CP3,C3,F5,PO3,PO4,F6,C4,CP4
-34170.60546875,2640.8359375,159.4573211669922,-28880.484375,2082.3330078125,5246.736328125,3968.66357421875,4201.009765625
-11714.615234375,-2492.442626953125,-928.2454833984375,-6018.876953125,-3081.1875,-3868.88525390625,-3937.616943359375,-3562.510009765625
7353.0078125,-1690.931640625,240.59414672851562,7779.07666015625,-1549.1768798828125,-4314.26611328125,-3121.554931640625,-3025.800048828125
-9407.3115234375,2114.38525390625,1019.5076293945312,-8432.6640625,2026.744140625,2982.817626953125,2873.517578125,2859.972412109375
-33949.9921875,3530.79296875,459.1941833496094,-29512.412109375,3066.167236328125,6447.091796875,5224.33984375,5359.0537109375
-21103.552734375,-1330.375732421875,-871.9861450195312,-14750.205078125,-2049.006591796875,-1396.425048828125,-2001.5313720703125,-1609.45947265625
6245.5908203125,-2657.465576171875,-249.71365356445312,7825.9482421875,-2667.054443359375,-5808.994140625,-4594.75830078125,-4438.18408203125
-2666.987548828125,1227.8482666015625,940.3154296875,-2517.655517578125,1262.85107421875,1120.1575927734375,1466.3636474609375,1461.401611328125
-30164.525390625,3817.0517578125,664.5172729492188,-26636.681640625,3459.244873046875,6568.998046875,5540.7060546875,5629.6884765625
-29358.923828125,262.7223815917969,-656.6047973632812,-23008.591796875,-461.1387939453125,1520.0078125,463.4186706542969,866.755859375
1865.2081298828125,-3226.83154296875,-742.1001586914062,5060.5908203125,-3465.548095703125,-6289.712890625,-5400.0244140625,-5127.9140625
2845.42138671875,205.9265899658203,787.1613159179688,2550.512451171875,364.3780822753906,-905.0443725585938,-154.2940673828125,-132.3670196533203
-24075.10546875,3608.778076171875,879.093994140625,-21510.779296875,3332.443603515625,5945.3173828125,5170.22607421875,5183.63720703125
-35384.3046875,1967.6685791015625,-190.2356719970703,-29616.28125,1297.8538818359375,4376.02392578125,3001.190673828125,3331.705810546875
-5508.720703125,-3242.254150390625,-1012.131591796875,-753.0972290039062,-3730.95263671875,-5564.17578125,-5228.43017578125,-4871.2939453125
6393.98388671875,-905.8490600585938,489.7043151855469,6186.783203125,-722.9894409179688,-3007.0244140625,-1922.2720947265625,-1869.1644287109375
-17142.265625,3048.53173828125,974.1783447265625,-15482.8505859375,2874.389404296875,4785.5302734375,4302.12890625,4295.1552734375
-38532.34765625,3361.210205078125,197.8129119873047,-33523.65625,2817.25830078125,6540.76806640625,5027.599609375,5282.34228515625
-15532.6728515625,-2485.7373046875,-1116.7376708984375,-9540.8857421875,-3171.510986328125,-3485.865966796875,-3862.783203125,-3437.11669921875
7529.83251953125,-2093.19580078125,31.717121124267578,8113.212890625,-1992.27783203125,-5033.70166015625,-3792.710693359375,-3684.6845703125
-9408.9208984375,2178.55712890625,1000.732177734375,-8636.4443359375,2132.959716796875,3015.071044921875,2967.2607421875,2947.345458984375
-37140.546875,4154.20556640625,517.5993041992188,-32966.359375,3725.521240234375,7495.03076171875,6120.80078125,6264.90283203125
-25520.48046875,-1012.6680297851562,-981.5543823242188,-19097.126953125,-1799.56103515625,-484.0046081542969,-1456.908935546875,-1013.1373901367188
5571.01513671875,-3094.1962890625,-533.6925659179688,7507.5703125,-3167.822998046875,-6383.79150390625,-5273.4912109375,-5079.7685546875
-2268.2099609375,1149.5947265625,871.9190673828125,-2255.067138671875,1234.4866943359375,981.9567260742188,1347.81005859375,1333.7955322265625
-32255.91015625,4270.9482421875,686.3772583007812,-28967.65625,3943.718994140625,7370.4423828125,6207.771484375,6286.09228515625
-34063.71875,854.015380859375,-683.2257080078125,-27877.94140625,104.60615539550781,2803.44482421875,1393.6087646484375,1820.2811279296875
93.47498321533203,-3600.195068359375,-1038.3502197265625,3702.454345703125,-3931.514892578125,-6607.4208984375,-5909.7783203125,-5596.36181640625
3379.918701171875,-5.230307579040527,633.873046875,3022.71533203125,192.58261108398438,-1327.8275146484375,-492.9900207519531,-457.115478515625
-25456.845703125,3907.442138671875,807.2108154296875,-23072.763671875,3717.742919921875,6463.18505859375,5634.38232421875,5664.82568359375
-40435.77734375,2714.7978515625,-308.65521240234375,-34897.015625,2119.01220703125,5815.29736328125,4167.34814453125,4519.11962890625
-9468.2646484375,-3390.0439453125,-1424.3870849609375,-4116.453125,-3973.42431640625,-5365.55810546875,-5360.12646484375,-4947.2001953125
6554.71533203125,-1324.60888671875,187.08407592773438,6632.96875,-1139.268310546875,-3807.194580078125,-2628.96728515625,-2572.97607421875
-17067.90234375,3085.076904296875,878.490478515625,-15505.984375,2974.100341796875,4755.02001953125,4334.3828125,4324.45849609375
-41862.98046875,4022.978271484375,169.78382873535156,-37071.75,3538.034912109375,7639.0654296875,5984.61181640625,6240.62841796875
-20673.9296875,-2173.4609375,-1336.6788330078125,-14294.8330078125,-2946.138427734375,-2528.3173828125,-3314.271484375,-2828.992919921875
6656.70654296875,-2577.737060546875,-319.786376953125,7862.42626953125,-2540.58837890625,-5794.10791015625,-4603.0732421875,-4454.41162109375
-8451.439453125,2031.5721435546875,910.274658203125,-7762.31298828125,2023.994873046875,2612.002197265625,2665.981689453125,2653.2412109375
-38612.74609375,4541.98583984375,538.8557739257812,-34685.58984375,4153.93701171875,8118.7783203125,6664.61865234375,6805.703125
-31003.587890625,-331.3198547363281,-977.7322387695312,-24477.302734375,-1122.973876953125,908.330078125,-431.9697570800781,35.338104248046875
3202.7587890625,-3491.364501953125,-818.87841796875,6024.77783203125,-3682.80712890625,-6863.83984375,-5929.89453125,-5694.93310546875
-820.6889038085938,785.6860961914062,797.4207153320312,-763.4907836914062,899.2776489257812,137.3961639404297,689.5288696289062,668.808837890625
-31396.798828125,4317.7529296875,789.642333984375,-28273.43359375,4023.581787109375,7354.14794921875,6217.025390625,6267.85302734375
-37854.75390625,1611.27001953125,-420.4362487792969,-31742.736328125,882.7820434570312,4129.32763671875,2458.378662109375,2866.20849609375
-3413.71435546875,-3644.3173828125,-1061.35009765625,1030.4376220703125,-4114.9111328125,-6342.3515625,-5974.486328125,-5657.58349609375
4377.23095703125,-404.2088928222656,595.048095703125,4231.85546875,-229.932373046875,-2159.98291015625,-1207.9998779296875,-1218.527587890625
-23516.87109375,3748.8564453125,932.0005493164062,-21311.9609375,3548.495361328125,6104.57373046875,5373.873046875,5355.76806640625
-42135.22265625,3288.254150390625,21.658838272094727,-36788.640625,2723.783203125,6680.9130859375,4969.3955078125,5280.12939453125
-12894.853515625,-3146.09716796875,-1238.6441650390625,-7147.81884765625,-3823.421875,-4676.1630859375,-4922.99365234375,-4492.2978515625
6971.46337890625,-1713.059814453125,175.08119201660156,7280.8564453125,-1557.9610595703125,-4490.4873046875,-3254.32421875,-3179.892822265625
-15365.16796875,2949.55810546875,1011.4609985351562,-14075.96484375,2888.135498046875,4448.37646484375,4131.13818359375,4115.38037109375
-43191.34375,4567.466796875,449.4711608886719,-38735.859375,4120.61083984375,8470.818359375,6765.00048828125,6983.66748046875
-24526.455078125,-1710.4447021484375,-1102.92431640625,-18081.0390625,-2556.212158203125,-1496.6055908203125,-2569.15380859375,-2066.776123046875
6250.4189453125,-2995.088623046875,-381.9465637207031,7804.7587890625,-3039.076904296875,-6406.724609375,-5240.76806640625,-5087.94921875
-7228.6875,1867.5550537109375,935.8897705078125,-6706.39404296875,1920.5286865234375,2216.309326171875,2409.696533203125,2352.1630859375
-39788.359375,5024.8505859375,711.0535888671875,-36100.1875,4665.30029296875,8837.4091796875,7325.8505859375,7428.7802734375
-35369.1484375,378.39263916015625,-751.2867431640625,-28939.4921875,-481.5235595703125,2333.052490234375,625.826416015625,1099.1693115234375
1572.1767578125,-3842.53271484375,-915.4379272460938,4888.79541015625,-4186.1904296875,-7112.279296875,-6451.8525390625,-6193.3544921875
-293.098388671875,623.4794921875,763.2225952148438,-263.9964294433594,772.4091186523438,-229.12770080566406,391.4684143066406,365.3839111328125
-33172.6875,4742.88330078125,826.3886108398438,-30253.037109375,4548.69140625,8076.13134765625,6917.08154296875,6951.48095703125
